"datetime","X","Y"
2007-01-21 03:20:00,0,0
2007-01-21 03:30:00,0,0
2007-01-21 03:40:00,0,0
2007-01-21 03:50:00,0,0
2007-01-21 04:00:00,0,0
2007-01-21 04:10:00,0,0
2007-01-21 04:20:00,0,0
2007-01-21 04:30:00,0,0
2007-01-21 04:40:00,0,0
2007-01-21 04:50:00,0,0
2007-01-21 05:00:00,0,0
2007-01-21 05:10:00,0,0
2007-01-21 05:20:00,0,0
2007-01-21 05:30:00,0,0
2007-01-21 05:40:00,0,0
2007-01-21 05:50:00,0,0
2007-01-21 06:00:00,0,0
2007-01-21 06:10:00,0,0
2007-01-21 06:20:00,0,0
2007-01-21 06:30:00,0,0
2007-01-21 06:40:00,0,0
2007-01-21 06:50:00,0,0
2007-01-21 07:00:00,0,0
2007-01-21 07:10:00,0,0
2007-01-21 07:20:00,0,0
2007-01-21 07:30:00,0,0
2007-01-21 07:40:00,0,0
2007-01-21 07:50:00,0,0
2007-01-21 08:00:00,0,0
2007-01-21 08:10:00,0,0
2007-01-21 08:20:00,0,0
2007-01-21 08:30:00,0,0
2007-01-21 08:40:00,0,0
2007-01-21 08:50:00,0,0
2007-01-21 09:00:00,0,0
2007-01-21 09:10:00,0,0
2007-01-21 09:20:00,0,0
2007-01-21 09:30:00,0,0
2007-01-21 09:40:00,0.277450285566395,0
2007-01-21 09:50:00,0.309158889631126,0.217471
2007-01-21 10:00:00,0.340867493695857,0.882761
2007-01-21 10:10:00,0.372576097760588,1.243074
2007-01-21 10:20:00,0.404284701825319,1.423643
2007-01-21 10:30:00,0.435993305890049,1.667527
2007-01-21 10:40:00,0.46770190995478,1.986448
2007-01-21 10:50:00,0.499410514019511,2.376133
2007-01-21 11:00:00,0.531119118084242,2.821979
2007-01-21 11:10:00,0.586609175197521,3.348989
2007-01-21 11:20:00,0.713443591456445,3.983323
2007-01-21 11:30:00,0.840278007715368,4.903239
2007-01-21 11:40:00,0.967112423974292,6.189878
2007-01-21 11:50:00,1.09394684023321,8.810515
2007-01-21 12:00:00,1.22078125649214,12.935082
2007-01-21 12:10:00,1.34761567275106,17.743487
2007-01-21 12:20:00,1.47445008900999,22.506349
2007-01-21 12:30:00,1.60128450526891,26.891686
2007-01-21 12:40:00,1.60128450526891,30.92145
2007-01-21 12:50:00,1.47445008900999,33.634737
2007-01-21 13:00:00,1.34761567275106,34.226256
2007-01-21 13:10:00,1.22078125649214,33.18928
2007-01-21 13:20:00,1.09394684023321,31.109047
2007-01-21 13:30:00,0.967112423974292,28.511539
2007-01-21 13:40:00,0.840278007715368,25.736411
2007-01-21 13:50:00,0.713443591456445,22.866623
2007-01-21 14:00:00,0.586609175197521,19.967287
2007-01-21 14:10:00,0.531119118084242,17.079256
2007-01-21 14:20:00,0.499410514019511,14.680359
2007-01-21 14:30:00,0.46770190995478,12.80635
2007-01-21 14:40:00,0.435993305890049,11.350533
2007-01-21 14:50:00,0.404284701825319,10.183717
2007-01-21 15:00:00,0.372576097760588,9.202269
2007-01-21 15:10:00,0.340867493695857,8.338215
2007-01-21 15:20:00,0.309158889631126,7.542439
2007-01-21 15:30:00,0.277450285566395,6.785251
2007-01-21 15:40:00,0,6.054227
2007-01-21 15:50:00,0,4.268606
2007-01-21 16:00:00,0,3.144312
2007-01-21 16:10:00,0,2.252168
2007-01-21 16:20:00,0,1.625294
2007-01-21 16:30:00,0,1.193742
2007-01-21 16:40:00,0,0.896489
2007-01-21 16:50:00,0,0.704054
2007-01-21 17:00:00,0,0.541439
2007-01-21 17:10:00,0,0.424004
2007-01-21 17:20:00,0,0.337322
2007-01-21 17:30:00,0,0.271899
2007-01-21 17:40:00,0,0.221559
2007-01-21 17:50:00,0,0.182176
2007-01-21 18:00:00,0,0.150926
2007-01-21 18:10:00,0,0.125832
2007-01-21 18:20:00,0,0.105482
2007-01-21 18:30:00,0,0.088851
2007-01-21 18:40:00,0,0.075176
2007-01-21 18:50:00,0,0.06388
2007-01-21 19:00:00,0,0.05452
2007-01-21 19:10:00,0,0.04676
2007-01-21 19:20:00,0,0.040344
2007-01-21 19:30:00,0,0.035076
2007-01-21 19:40:00,0,0.030817
2007-01-21 19:50:00,0,0.027454
2007-01-21 20:00:00,0,0.024875
2007-01-21 20:10:00,0,0.023054
2007-01-21 20:20:00,0,0.022103
2007-01-21 20:30:00,0,0.021378
2007-01-21 20:40:00,0,0.020697
2007-01-21 20:50:00,0,0.020055
2007-01-21 21:00:00,0,0.01945
2007-01-21 21:10:00,0,0.018877
2007-01-21 21:20:00,0,0.018336
2007-01-21 21:30:00,0,0.017822
2007-01-21 21:40:00,0,0.017334
2007-01-21 21:50:00,0,0.01687
2007-01-21 22:00:00,0,0.016386
2007-01-21 22:10:00,0,0.015969
2007-01-21 22:20:00,0,0.015572
2007-01-21 22:30:00,0,0.015192
2007-01-21 22:40:00,0,0.014828
2007-01-21 22:50:00,0,0.01448
2007-01-21 23:00:00,0,0.014146
2007-01-21 23:10:00,0,0.013826
2007-01-21 23:20:00,0,0.013518
2007-01-21 23:30:00,0,0.013223
2007-01-21 23:40:00,0,0.012939
2007-01-21 23:50:00,0,0.012666
2007-01-22 00:00:00,0,0.012403
2007-01-22 00:10:00,0,0.012149
2007-01-22 00:20:00,0,0.011905
2007-01-22 00:30:00,0,0.011669
2007-01-22 00:40:00,0,0.011441
2007-01-22 00:50:00,0,0.011221
2007-01-22 01:00:00,0,0.011008
2007-01-22 01:10:00,0,0.010802
2007-01-22 01:20:00,0,0
2007-01-22 01:30:00,0,0
2007-01-22 01:40:00,0,0
2007-01-22 01:50:00,0,0
2007-01-22 02:00:00,0,0
2007-01-22 02:10:00,0,0
2007-01-22 02:20:00,0,0
2007-01-22 02:30:00,0,0
2007-01-22 02:40:00,0,0
2007-01-22 02:50:00,0,0
2007-01-22 03:00:00,0,0
2007-01-22 03:10:00,0,0
2007-01-22 03:20:00,0,0
2007-01-22 03:30:00,0,0
2007-01-22 03:40:00,0,0
2007-01-22 03:50:00,0,0
2007-01-22 04:00:00,0,0
2007-01-22 04:10:00,0,0
2007-01-22 04:20:00,0,0
2007-01-22 04:30:00,0,0
2007-01-22 04:40:00,0,0
2007-01-22 04:50:00,0,0
2007-01-22 05:00:00,0,0
2007-01-22 05:10:00,0,0
2007-01-22 05:20:00,0,0
2007-01-22 05:30:00,0,0
2007-01-22 05:40:00,0,0
2007-01-22 05:50:00,0,0
2007-01-22 06:00:00,0,0
2007-01-22 06:10:00,0,0
2007-01-22 06:20:00,0,0
2007-01-22 06:30:00,0,0
2007-01-22 06:40:00,0,0
2007-01-22 06:50:00,0,0
2007-01-22 07:00:00,0,0
2007-01-22 07:10:00,0,0
2007-01-22 07:20:00,0,0
2007-01-22 07:30:00,0,0
2007-01-22 07:40:00,0,0
2007-01-22 07:50:00,0,0
2007-01-22 08:00:00,0,0
2007-01-22 08:10:00,0,0
2007-01-22 08:20:00,0,0
2007-01-22 08:30:00,0,0
2007-01-22 08:40:00,0,0
2007-01-22 08:50:00,0,0
2007-01-22 09:00:00,0,0
2007-01-22 09:10:00,0,0
2007-01-22 09:20:00,0,0
2007-01-22 09:30:00,0,0
2007-01-22 09:40:00,0,0
2007-01-22 09:50:00,0,0
2007-01-22 10:00:00,0,0
2007-01-22 10:10:00,0,0
2007-01-22 10:20:00,0,0
2007-01-22 10:30:00,0,0
2007-01-22 10:40:00,0,0
2007-01-22 10:50:00,0,0
2007-01-22 11:00:00,0,0
2007-01-22 11:10:00,0,0
2007-01-22 11:20:00,0.154467682605693,0
2007-01-22 11:30:00,0.190813019689386,0.104946
2007-01-22 11:40:00,0.242672696099402,0.164998
2007-01-22 11:50:00,0.280428427667305,0.741806
2007-01-22 12:00:00,0.318184159235209,1.027183
2007-01-22 12:10:00,0.437716899241421,1.21403
2007-01-22 12:20:00,0.584508642060402,1.758515
2007-01-22 12:30:00,0.731300384879384,2.53972
2007-01-22 12:40:00,0.878092127698365,3.580959
2007-01-22 12:50:00,0.879502522182576,4.99086
2007-01-22 13:00:00,0.735531568332017,7.113586
2007-01-22 13:10:00,0.591560614481458,9.280539
2007-01-22 13:20:00,0.447589660630899,10.679795
2007-01-22 13:30:00,0.33087770959311,10.6895
2007-01-22 13:40:00,0.300173950446262,9.630117
2007-01-22 13:50:00,0.269470191299414,8.385225
2007-01-22 14:00:00,0.238766432152567,7.153569
2007-01-22 14:10:00,0.208062673005719,6.069283
2007-01-22 14:20:00,0.0592365683368703,5.126866
2007-01-22 14:30:00,0.0648781462737151,3.7937
2007-01-22 14:40:00,0.234265735939108,2.945902
2007-01-22 14:50:00,0.252750138325251,2.926052
2007-01-22 15:00:00,0.271234540711394,2.794012
2007-01-22 15:10:00,0.289718943097536,2.806912
2007-01-22 15:20:00,0.308203345483679,2.979438
2007-01-22 15:30:00,0.315404591996132,3.265453
2007-01-22 15:40:00,0.322605838508585,3.590306
2007-01-22 15:50:00,0.329807085021038,3.93893
2007-01-22 16:00:00,0.337008331533492,4.288619
2007-01-22 16:10:00,0.344209578045945,4.622515
2007-01-22 16:20:00,0.351410824558398,4.932502
2007-01-22 16:30:00,0.358612071070851,5.216783
2007-01-22 16:40:00,0.365813317583304,5.477355
2007-01-22 16:50:00,0.38264668243273,5.718008
2007-01-22 17:00:00,0.428376402293077,5.992183
2007-01-22 17:10:00,0.474106122153424,6.441388
2007-01-22 17:20:00,0.524067025466405,7.097683
2007-01-22 17:30:00,0.574027928779385,7.896291
2007-01-22 17:40:00,0.623988832092365,8.869111
2007-01-22 17:50:00,0.673949735405346,9.987094
2007-01-22 18:00:00,0.723910638718326,11.211348
2007-01-22 18:10:00,0.773871542031307,12.504361
2007-01-22 18:20:00,0.823832445344287,13.839594
2007-01-22 18:30:00,0.873793348657268,15.191007
2007-01-22 18:40:00,0.923754251970248,16.541527
2007-01-22 18:50:00,0.973715155283229,17.883888
2007-01-22 19:00:00,0.972304760799018,19.215895
2007-01-22 19:10:00,0.905419123675502,20.153092
2007-01-22 19:20:00,0.854047825878311,20.368776
2007-01-22 19:30:00,0.802676528081119,20.032413
2007-01-22 19:40:00,0.751305230283928,19.196521
2007-01-22 19:50:00,0.699933932486736,18.101845
2007-01-22 20:00:00,0.648562634689544,16.985518
2007-01-22 20:10:00,0.597191336892353,15.81161
2007-01-22 20:20:00,0.545820039095161,14.613789
2007-01-22 20:30:00,0.49444874129797,13.409435
2007-01-22 20:40:00,0.443077443500778,12.207586
2007-01-22 20:50:00,0.391706145703586,11.013753
2007-01-22 21:00:00,0.340334847906395,9.83272
2007-01-22 21:10:00,0.317859905120123,8.67192
2007-01-22 21:20:00,0.305017080670825,7.687907
2007-01-22 21:30:00,0.292174256221527,6.874505
2007-01-22 21:40:00,0.27933143177223,6.209307
2007-01-22 21:50:00,0.266488607322932,5.668969
2007-01-22 22:00:00,0.253645782873634,5.22909
2007-01-22 22:10:00,0.240802958424336,4.796436
2007-01-22 22:20:00,0.227960133975038,4.420212
2007-01-22 22:30:00,0.21511730952574,4.078196
2007-01-22 22:40:00,0.202274485076442,3.758364
2007-01-22 22:50:00,0.189431660627144,3.454349
2007-01-22 23:00:00,0.176588836177846,3.163633
2007-01-22 23:10:00,0.216747182043696,2.88491
2007-01-22 23:20:00,0.0647792081629578,2.831107
2007-01-22 23:30:00,0.0765572460107683,2.162207
2007-01-22 23:40:00,0.0883352838585788,1.856674
2007-01-22 23:50:00,0.100113321706389,1.666166
2007-01-23 00:00:00,0.129558416325916,1.504721
2007-01-23 00:10:00,0.176670567717158,1.467577
2007-01-23 00:20:00,0.2237827191084,1.573599
2007-01-23 00:30:00,0.270894870499642,1.772552
2007-01-23 00:40:00,0.318007021890884,2.070691
2007-01-23 00:50:00,0.270894870499642,2.485273
2007-01-23 01:00:00,0.2237827191084,2.554371
2007-01-23 01:10:00,0.176670567717158,2.590065
2007-01-23 01:20:00,0.129558416325916,2.500709
2007-01-23 01:30:00,0.100113321706389,2.277507
2007-01-23 01:40:00,0.0883352838585788,2.003457
2007-01-23 01:50:00,0.0765572460107683,1.752588
2007-01-23 02:00:00,0.0647792081629578,1.513035
2007-01-23 02:10:00,0.0530011703151473,1.293455
2007-01-23 02:20:00,0,1.097089
2007-01-23 02:30:00,0,0.814226
2007-01-23 02:40:00,0,0.650566
2007-01-23 02:50:00,0,0.525333
2007-01-23 03:00:00,0,0.42744
2007-01-23 03:10:00,0,0.348533
2007-01-23 03:20:00,0,0.285532
2007-01-23 03:30:00,0,0.235217
2007-01-23 03:40:00,0,0.194848
2007-01-23 03:50:00,0,0.162244
2007-01-23 04:00:00,0,0.135725
2007-01-23 04:10:00,0,0.114008
2007-01-23 04:20:00,0,0.096115
2007-01-23 04:30:00,0,0.081299
2007-01-23 04:40:00,0,0.068988
2007-01-23 04:50:00,0,0.05873
2007-01-23 05:00:00,0,0.050173
2007-01-23 05:10:00,0,0.043037
2007-01-23 05:20:00,0,0.037109
2007-01-23 05:30:00,0,0.032221
2007-01-23 05:40:00,0,0.028253
2007-01-23 05:50:00,0,0.025114
2007-01-23 06:00:00,0,0.022707
2007-01-23 06:10:00,0,0.021002
2007-01-23 06:20:00,0,0.02012
2007-01-23 06:30:00,0,0.019511
2007-01-23 06:40:00,0,0.018936
2007-01-23 06:50:00,0,0.018391
2007-01-23 07:00:00,0,0.017874
2007-01-23 07:10:00,0,0.017384
2007-01-23 07:20:00,0,0.016917
2007-01-23 07:30:00,0,0.016431
2007-01-23 07:40:00,0,0.016012
2007-01-23 07:50:00,0,0.015612
2007-01-23 08:00:00,0,0.01523
2007-01-23 08:10:00,0,0.014865
2007-01-23 08:20:00,0,0.014515
2007-01-23 08:30:00,0,0.01418
2007-01-23 08:40:00,0,0.013859
2007-01-23 08:50:00,0,0.01355
2007-01-23 09:00:00,0,0.013253
2007-01-23 09:10:00,0,0.012968
2007-01-23 09:20:00,0,0.012694
2007-01-23 09:30:00,0,0.01243
2007-01-23 09:40:00,0,0.012175
2007-01-23 09:50:00,0,0.01193
2007-01-23 10:00:00,0,0.011693
2007-01-23 10:10:00,0,0.011464
2007-01-23 10:20:00,0,0.011243
2007-01-23 10:30:00,0,0.01103
2007-01-23 10:40:00,0,0.010823
2007-01-23 10:50:00,0,0.010624
2007-01-23 11:00:00,0,0
2007-01-23 11:10:00,0,0
2007-01-23 11:20:00,0,0
2007-01-23 11:30:00,0,0
2007-01-23 11:40:00,0,0
2007-01-23 11:50:00,0,0
2007-01-23 12:00:00,0,0
2007-01-23 12:10:00,0,0
2007-01-23 12:20:00,0,0
2007-01-23 12:30:00,0,0
2007-01-23 12:40:00,0,0
2007-01-23 12:50:00,0,0
2007-01-23 13:00:00,0,0
2007-01-23 13:10:00,0,0
2007-01-23 13:20:00,0,0
2007-01-23 13:30:00,0,0
2007-01-23 13:40:00,0,0
2007-01-23 13:50:00,0,0
2007-01-23 14:00:00,0.0308568006290844,0
2007-01-23 14:10:00,0.0333253446794112,0.009068
2007-01-23 14:20:00,0.0357938887297379,0.017806
2007-01-23 14:30:00,0.0382624327800647,0.023076
2007-01-23 14:40:00,0.0407309768303914,0.02653
2007-01-23 14:50:00,0.0431995208807181,0.03989
2007-01-23 15:00:00,0.0456680649310449,0.042469
2007-01-23 15:10:00,0.0481366089813717,0.044978
2007-01-23 15:20:00,0.0506051530316984,0.047472
2007-01-23 15:30:00,0.0530736970820252,0.049971
2007-01-23 15:40:00,0.0555422411323519,0.052479
2007-01-23 15:50:00,0.0580107851826787,0.086094
2007-01-23 16:00:00,0.0604793292330054,0.164213
2007-01-23 16:10:00,0.0666506893588223,0.197092
2007-01-23 16:20:00,0.0765248655601293,0.223706
2007-01-23 16:30:00,0.0863990417614363,0.260063
2007-01-23 16:40:00,0.0962732179627433,0.299524
2007-01-23 16:50:00,0.10614739416405,0.341714
2007-01-23 17:00:00,0.116021570365357,0.388195
2007-01-23 17:10:00,0.125895746566664,0.441132
2007-01-23 17:20:00,0.135769922767971,0.502546
2007-01-23 17:30:00,0.145644098969278,0.573669
2007-01-23 17:40:00,0.155518275170585,0.657217
2007-01-23 17:50:00,0.165392451371892,0.758449
2007-01-23 18:00:00,0.175266627573199,0.874617
2007-01-23 18:10:00,0.185140803774506,1.000327
2007-01-23 18:20:00,0.175266627573199,1.129925
2007-01-23 18:30:00,0.165392451371892,1.188186
2007-01-23 18:40:00,0.155518275170585,1.227469
2007-01-23 18:50:00,0.145644098969278,1.246088
2007-01-23 19:00:00,0.135769922767971,1.24265
2007-01-23 19:10:00,0.125895746566664,1.219075
2007-01-23 19:20:00,0.116021570365357,1.192488
2007-01-23 19:30:00,0.10614739416405,1.182557
2007-01-23 19:40:00,0.0962732179627433,1.164736
2007-01-23 19:50:00,0.0863990417614363,1.128899
2007-01-23 20:00:00,0.0765248655601293,1.074347
2007-01-23 20:10:00,0.0666506893588223,1.004286
2007-01-23 20:20:00,0.0604793292330054,0.92283
2007-01-23 20:30:00,0.0580107851826787,0.845297
2007-01-23 20:40:00,0.0555422411323519,0.778459
2007-01-23 20:50:00,0.0530736970820252,0.716417
2007-01-23 21:00:00,0.0506051530316984,0.659507
2007-01-23 21:10:00,0.0481366089813717,0.607819
2007-01-23 21:20:00,0.0456680649310449,0.560885
2007-01-23 21:30:00,0.0431995208807182,0.518015
2007-01-23 21:40:00,0.0407309768303914,0.478505
2007-01-23 21:50:00,0.0382624327800647,0.441728
2007-01-23 22:00:00,0.0357938887297379,0.407166
2007-01-23 22:10:00,0.0333253446794112,0.374406
2007-01-23 22:20:00,0.0308568006290844,0.343127
2007-01-23 22:30:00,0,0.313089
2007-01-23 22:40:00,0,0.22112
2007-01-23 22:50:00,0,0.180815
2007-01-23 23:00:00,0,0.155516
2007-01-23 23:10:00,0,0.134328
2007-01-23 23:20:00,0,0.115298
2007-01-23 23:30:00,0,0.098544
2007-01-23 23:40:00,0,0.083972
2007-01-23 23:50:00,0,0.071397
2007-01-24 00:00:00,0,0.060606
2007-01-24 00:10:00,0,0.05139
2007-01-24 00:20:00,0,0.043559
2007-01-24 00:30:00,0,0.036939
2007-01-24 00:40:00,0,0.031382
2007-01-24 00:50:00,0,0.026762
2007-01-24 01:00:00,0,0.022983
2007-01-24 01:10:00,0.11983191447852,0.019931
2007-01-24 01:20:00,0.141619535292797,0.095622
2007-01-24 01:30:00,0.163407156107073,0.418376
2007-01-24 01:40:00,0.18519477692135,0.588487
2007-01-24 01:50:00,0.206982397735626,0.693126
2007-01-24 02:00:00,0.228770018549902,0.809143
2007-01-24 02:10:00,0.283239070585593,1.001931
2007-01-24 02:20:00,0.370389553842699,1.420804
2007-01-24 02:30:00,0.457540037099805,2.112082
2007-01-24 02:40:00,0.544690520356911,2.975354
2007-01-24 02:50:00,0.631841003614016,3.991598
2007-01-24 03:00:00,0.718991486871122,5.120437
2007-01-24 03:10:00,0.631841003614016,6.32908
2007-01-24 03:20:00,0.544690520356911,7.15079
2007-01-24 03:30:00,0.457540037099805,7.832491
2007-01-24 03:40:00,0.370389553842699,8.070685
2007-01-24 03:50:00,0.283239070585593,7.88688
2007-01-24 04:00:00,0.228770018549902,7.111032
2007-01-24 04:10:00,0.206982397735626,6.184501
2007-01-24 04:20:00,0.18519477692135,5.29616
2007-01-24 04:30:00,0.163407156107073,4.479487
2007-01-24 04:40:00,0.141619535292797,3.765339
2007-01-24 04:50:00,0.11983191447852,3.149459
2007-01-24 05:00:00,0,2.627759
2007-01-24 05:10:00,0,1.865077
2007-01-24 05:20:00,0,1.423694
2007-01-24 05:30:00,0,1.089227
2007-01-24 05:40:00,0,0.843501
2007-01-24 05:50:00,0,0.672365
2007-01-24 06:00:00,0,0.525575
2007-01-24 06:10:00,0,0.416345
2007-01-24 06:20:00,0,0.333927
2007-01-24 06:30:00,0,0.270786
2007-01-24 06:40:00,0,0.221686
2007-01-24 06:50:00,0,0.182977
2007-01-24 07:00:00,0,0.152078
2007-01-24 07:10:00,0,0.127145
2007-01-24 07:20:00,0,0.106839
2007-01-24 07:30:00,0,0.090176
2007-01-24 07:40:00,0,0.076423
2007-01-24 07:50:00,0,0.065019
2007-01-24 08:00:00,0,0.055534
2007-01-24 08:10:00,0,0.047633
2007-01-24 08:20:00,0,0.04106
2007-01-24 08:30:00,0,0.035618
2007-01-24 08:40:00,0,0.03116
2007-01-24 08:50:00,0,0.02758
2007-01-24 09:00:00,0,0.024776
2007-01-24 09:10:00,0,0.022675
2007-01-24 09:20:00,0,0.021314
2007-01-24 09:30:00,0,0.020627
2007-01-24 09:40:00,0,0.019989
2007-01-24 09:50:00,0,0.019387
2007-01-24 10:00:00,0,0.018818
2007-01-24 10:10:00,0,0.018279
2007-01-24 10:20:00,0,0.017769
2007-01-24 10:30:00,0,0.017283
2007-01-24 10:40:00,0,0.016822
2007-01-24 10:50:00,0,0.016341
2007-01-24 11:00:00,0,0.015926
2007-01-24 11:10:00,0,0.01553
2007-01-24 11:20:00,0,0.015152
2007-01-24 11:30:00,0,0.01479
2007-01-24 11:40:00,0,0.014443
2007-01-24 11:50:00,0,0.014111
2007-01-24 12:00:00,0,0.013792
2007-01-24 12:10:00,0,0.013486
2007-01-24 12:20:00,0,0.013192
2007-01-24 12:30:00,0,0.01291
2007-01-24 12:40:00,0.288653992819359,0.012637
2007-01-24 12:50:00,0.313220290080581,0.243889
2007-01-24 13:00:00,0.337786587341803,0.953259
2007-01-24 13:10:00,0.362352884603025,1.269962
2007-01-24 13:20:00,0.386919181864247,1.449091
2007-01-24 13:30:00,0.411485479125469,1.718166
2007-01-24 13:40:00,0.436051776386691,2.1813
2007-01-24 13:50:00,0.460618073647913,2.892776
2007-01-24 14:00:00,0.640804748142369,3.67953
2007-01-24 14:10:00,0.685451094078847,5.062826
2007-01-24 14:20:00,0.730097440015325,6.434057
2007-01-24 14:30:00,0.774743785951803,8.320638
2007-01-24 14:40:00,0.837814854834197,10.531276
2007-01-24 14:50:00,0.956160092554341,12.935344
2007-01-24 15:00:00,1.07450533027449,15.659522
2007-01-24 15:10:00,1.19285056799463,18.571041
2007-01-24 15:20:00,1.32625584222122,21.643659
2007-01-24 15:30:00,1.50484122596713,24.917774
2007-01-24 15:40:00,1.68342660971304,28.668996
2007-01-24 15:50:00,1.86201199345895,32.83009
2007-01-24 16:00:00,2.04059737720486,37.298047
2007-01-24 16:10:00,2.21918276095077,41.935625
2007-01-24 16:20:00,2.39776814469669,46.62689
2007-01-24 16:30:00,2.5763535284426,51.317852
2007-01-24 16:40:00,2.5763535284426,55.989412
2007-01-24 16:50:00,2.39776814469669,59.058329
2007-01-24 17:00:00,2.21918276095077,59.211948
2007-01-24 17:10:00,2.04059737720486,56.866936
2007-01-24 17:20:00,1.86201199345895,53.362206
2007-01-24 17:30:00,1.68342660971304,49.339317
2007-01-24 17:40:00,1.50484122596713,45.13511
2007-01-24 17:50:00,1.32625584222122,40.878273
2007-01-24 18:00:00,1.19285056799463,36.619033
2007-01-24 18:10:00,1.07450533027449,32.724509
2007-01-24 18:20:00,0.956160092554341,31.039734
2007-01-24 18:30:00,0.837814854834197,29.638489
2007-01-24 18:40:00,0.774743785951802,26.598387
2007-01-24 18:50:00,0.730097440015325,23.82314
2007-01-24 19:00:00,0.685451094078847,21.592222
2007-01-24 19:10:00,0.640804748142369,19.744757
2007-01-24 19:20:00,0.460618073647914,18.141857
2007-01-24 19:30:00,0.436051776386691,15.367773
2007-01-24 19:40:00,0.411485479125469,13.342152
2007-01-24 19:50:00,0.386919181864247,11.702699
2007-01-24 20:00:00,0.362352884603025,10.392104
2007-01-24 20:10:00,0.337786587341803,9.318094
2007-01-24 20:20:00,0.313220290080581,8.394803
2007-01-24 20:30:00,0.288653992819359,7.566259
2007-01-24 20:40:00,0,6.800293
2007-01-24 20:50:00,0,4.45826
2007-01-24 21:00:00,0,3.279475
2007-01-24 21:10:00,0,2.348483
2007-01-24 21:20:00,0,1.691643
2007-01-24 21:30:00,0,1.240693
2007-01-24 21:40:00,0,0.930306
2007-01-24 21:50:00,0,0.71231
2007-01-24 22:00:00,0,0.562296
2007-01-24 22:10:00,0,0.440324
2007-01-24 22:20:00,0,0.350446
2007-01-24 22:30:00,0,0.282702
2007-01-24 22:40:00,0,0.230626
2007-01-24 22:50:00,0,0.189909
2007-01-24 23:00:00,0,0.157608
2007-01-24 23:10:00,0,0.131661
2007-01-24 23:20:00,0,0.110602
2007-01-24 23:30:00,0,0.093364
2007-01-24 23:40:00,0,0.079163
2007-01-24 23:50:00,0,0.067402
2007-01-25 00:00:00,0,0.057626
2007-01-25 00:10:00,0,0.049483
2007-01-25 00:20:00,0,0.042706
2007-01-25 00:30:00,0,0.037089
2007-01-25 00:40:00,0,0.032477
2007-01-25 00:50:00,0,0.02876
2007-01-25 01:00:00,0,0.025834
2007-01-25 01:10:00,0,0.023616
2007-01-25 01:20:00,0,0.022127
2007-01-25 01:30:00,0,0.021368
2007-01-25 01:40:00,0,0.020688
2007-01-25 01:50:00,0,0.020047
2007-01-25 02:00:00,0,0.019441
2007-01-25 02:10:00,0,0.01887
2007-01-25 02:20:00,0,0.018328
2007-01-25 02:30:00,0,0.017815
2007-01-25 02:40:00,0,0.017327
2007-01-25 02:50:00,0,0.016864
2007-01-25 03:00:00,0,0.01638
2007-01-25 03:10:00,0,0.015964
2007-01-25 03:20:00,0,0.015566
2007-01-25 03:30:00,0,0.015186
2007-01-25 03:40:00,0,0.014823
2007-01-25 03:50:00,0,0.014475
2007-01-25 04:00:00,0,0.014141
2007-01-25 04:10:00,0,0.013821
2007-01-25 04:20:00,0,0.013514
2007-01-25 04:30:00,0,0.013219
2007-01-25 04:40:00,0,0.012935
2007-01-25 04:50:00,0,0.012662
2007-01-25 05:00:00,0,0.012399
2007-01-25 05:10:00,0,0.012146
2007-01-25 05:20:00,0,0.011901
2007-01-25 05:30:00,0,0.011665
2007-01-25 05:40:00,0,0.011438
2007-01-25 05:50:00,0,0.011218
2007-01-25 06:00:00,0,0.011005
2007-01-25 06:10:00,0,0.0108
2007-01-25 06:20:00,0,0
2007-01-25 06:30:00,0,0
2007-01-25 06:40:00,0,0
2007-01-25 06:50:00,0,0
2007-01-25 07:00:00,0,0
2007-01-25 07:10:00,0,0
2007-01-25 07:20:00,0,0
2007-01-25 07:30:00,0,0
2007-01-25 07:40:00,0,0
2007-01-25 07:50:00,0,0
2007-01-25 08:00:00,0,0
2007-01-25 08:10:00,0,0
2007-01-25 08:20:00,0,0
2007-01-25 08:30:00,0,0
2007-01-25 08:40:00,0,0
2007-01-25 08:50:00,0,0
2007-01-25 09:00:00,0,0
2007-01-25 09:10:00,0,0
2007-01-25 09:20:00,0,0
2007-01-25 09:30:00,0,0
2007-01-25 09:40:00,0,0
2007-01-25 09:50:00,0,0
2007-01-25 10:00:00,0,0
2007-01-25 10:10:00,0,0
2007-01-25 10:20:00,0,0
2007-01-25 10:30:00,0.0164762577462054,0
2007-01-25 10:40:00,0.0237990389667411,0.002237
2007-01-25 10:50:00,0.0311218201872768,0.008115
2007-01-25 11:00:00,0.0549208591540179,0.015994
2007-01-25 11:10:00,0.0842119840361609,0.035533
2007-01-25 11:20:00,0.0842119840361609,0.063797
2007-01-25 11:30:00,0.054920859154018,0.080807
2007-01-25 11:40:00,0.0311218201872769,0.059923
2007-01-25 11:50:00,0.0237990389667411,0.039342
2007-01-25 12:00:00,0.0164762577462054,0.029907
2007-01-25 12:10:00,0,0.022885
2007-01-25 12:20:00,0,0.013369
2007-01-25 12:30:00,0,0.010806
2007-01-25 12:40:00,0,0
2007-01-25 12:50:00,0,0
2007-01-25 13:00:00,0,0
2007-01-25 13:10:00,0,0
2007-01-25 13:20:00,0,0
2007-01-25 13:30:00,0,0
2007-01-25 13:40:00,0,0
2007-01-25 13:50:00,0,0
2007-01-25 14:00:00,0,0
2007-01-25 14:10:00,0,0
